ID,Forest,site,year,Forest_Name,nrri_fstypename,FS_COVERTYPE,YEAR_OF_ORIGIN,STAND_AGE in 2012,Age_when_Surveyed,Age Code,GTR Habitat Type,FSType + Age Code
1766,9030,16,2000,Chip,Cedar,,0,0,2000,5,SwampCon,SwampCon5
1767,9030,16,2001,Chip,Cedar,,0,0,2001,5,SwampCon,SwampCon5
1768,9030,16,2002,Chip,Cedar,,0,0,2002,5,SwampCon,SwampCon5
1769,9030,16,2003,Chip,Cedar,,0,0,2003,5,SwampCon,SwampCon5
1770,9030,16,2004,Chip,Cedar,,0,0,2004,5,SwampCon,SwampCon5
1771,9030,16,2005,Chip,Cedar,,0,0,2005,5,SwampCon,SwampCon5
1772,9030,16,2006,Chip,Cedar,,0,0,2006,5,SwampCon,SwampCon5
1773,9030,16,2007,Chip,Cedar,,0,0,2007,5,SwampCon,SwampCon5
1774,9030,16,2008,Chip,Cedar,,0,0,2008,5,SwampCon,SwampCon5
1775,9030,16,2009,Chip,Cedar,,0,0,2009,5,SwampCon,SwampCon5
1776,9030,16,2010,Chip,Cedar,,0,0,2010,5,SwampCon,SwampCon5
1777,9030,16,2011,Chip,Cedar,,0,0,2011,5,SwampCon,SwampCon5
1778,9030,17,1995,Chip,Cedar,Northern white-cedar,1894,118,101,4,SwampCon,SwampCon4
1779,9030,17,1996,Chip,Cedar,Northern white-cedar,1894,118,102,4,SwampCon,SwampCon4
1780,9030,17,1997,Chip,Cedar,Northern white-cedar,1894,118,103,4,SwampCon,SwampCon4
1781,9030,17,1998,Chip,Cedar,Northern white-cedar,1894,118,104,4,SwampCon,SwampCon4
1782,9030,17,1999,Chip,Cedar,Northern white-cedar,1894,118,105,4,SwampCon,SwampCon4
1783,9030,17,2000,Chip,Cedar,Northern white-cedar,1894,118,106,4,SwampCon,SwampCon4
1784,9030,17,2001,Chip,Cedar,Northern white-cedar,1894,118,107,4,SwampCon,SwampCon4
1785,9030,17,2002,Chip,Cedar,Northern white-cedar,1894,118,108,4,SwampCon,SwampCon4
1786,9030,17,2003,Chip,Cedar,Northern white-cedar,1894,118,109,4,SwampCon,SwampCon4
1787,9030,17,2004,Chip,Cedar,Northern white-cedar,1894,118,110,4,SwampCon,SwampCon4
1788,9030,17,2005,Chip,Cedar,Northern white-cedar,1894,118,111,4,SwampCon,SwampCon4
1789,9030,17,2006,Chip,Cedar,Northern white-cedar,1894,118,112,4,SwampCon,SwampCon4
1790,9030,17,2007,Chip,Cedar,Northern white-cedar,1894,118,113,4,SwampCon,SwampCon4
1791,9030,17,2008,Chip,Cedar,Northern white-cedar,1894,118,114,4,SwampCon,SwampCon4
1792,9030,17,2009,Chip,Cedar,Northern white-cedar,1894,118,115,4,SwampCon,SwampCon4
1793,9030,17,2010,Chip,Cedar,Northern white-cedar,1894,118,116,4,SwampCon,SwampCon4
1794,9030,17,2011,Chip,Cedar,Northern white-cedar,1894,118,117,4,SwampCon,SwampCon4
1795,9030,18,1995,Chip,Cedar,Northern white-cedar,1894,118,101,4,SwampCon,SwampCon4
1796,9030,18,1996,Chip,Cedar,Northern white-cedar,1894,118,102,4,SwampCon,SwampCon4
1797,9030,18,1997,Chip,Cedar,Northern white-cedar,1894,118,103,4,SwampCon,SwampCon4
1798,9030,18,1998,Chip,Cedar,Northern white-cedar,1894,118,104,4,SwampCon,SwampCon4
1799,9030,18,1999,Chip,Cedar,Northern white-cedar,1894,118,105,4,SwampCon,SwampCon4
1800,9030,18,2000,Chip,Cedar,Northern white-cedar,1894,118,106,4,SwampCon,SwampCon4
1801,9030,18,2001,Chip,Cedar,Northern white-cedar,1894,118,107,4,SwampCon,SwampCon4
1802,9030,18,2002,Chip,Cedar,Northern white-cedar,1894,118,108,4,SwampCon,SwampCon4
1803,9030,18,2003,Chip,Cedar,Northern white-cedar,1894,118,109,4,SwampCon,SwampCon4
1804,9030,18,2004,Chip,Cedar,Northern white-cedar,1894,118,110,4,SwampCon,SwampCon4
1805,9030,18,2005,Chip,Cedar,Northern white-cedar,1894,118,111,4,SwampCon,SwampCon4
1806,9030,18,2006,Chip,Cedar,Northern white-cedar,1894,118,112,4,SwampCon,SwampCon4
1807,9030,18,2007,Chip,Cedar,Northern white-cedar,1894,118,113,4,SwampCon,SwampCon4
1808,9030,18,2008,Chip,Cedar,Northern white-cedar,1894,118,114,4,SwampCon,SwampCon4
1809,9030,18,2009,Chip,Cedar,Northern white-cedar,1894,118,115,4,SwampCon,SwampCon4
1810,9030,18,2010,Chip,Cedar,Northern white-cedar,1894,118,116,4,SwampCon,SwampCon4
1811,9030,18,2011,Chip,Cedar,Northern white-cedar,1894,118,117,4,SwampCon,SwampCon4
1812,9030,19,1995,Chip,Mixed swamp conifer,Black spruce,1894,118,101,4,BSprTam,BSprTam4
1813,9030,19,1996,Chip,Mixed swamp conifer,Black spruce,1894,118,102,4,BSprTam,BSprTam4
1814,9030,19,1997,Chip,Mixed swamp conifer,Black spruce,1894,118,103,4,BSprTam,BSprTam4
1815,9030,19,1998,Chip,Mixed swamp conifer,Black spruce,1894,118,104,4,BSprTam,BSprTam4
1816,9030,19,1999,Chip,Mixed swamp conifer,Black spruce,1894,118,105,4,BSprTam,BSprTam4
1817,9030,19,2000,Chip,Mixed swamp conifer,Black spruce,1894,118,106,4,BSprTam,BSprTam4
1818,9030,19,2001,Chip,Mixed swamp conifer,Black spruce,1894,118,107,4,BSprTam,BSprTam4
1819,9030,19,2002,Chip,Mixed swamp conifer,Black spruce,1894,118,108,4,BSprTam,BSprTam4
1820,9030,19,2003,Chip,Mixed swamp conifer,Black spruce,1894,118,109,4,BSprTam,BSprTam4
1821,9030,19,2004,Chip,Mixed swamp conifer,Black spruce,1894,118,110,4,BSprTam,BSprTam4
1822,9030,19,2005,Chip,Mixed swamp conifer,Black spruce,1894,118,111,4,BSprTam,BSprTam4
1823,9030,19,2006,Chip,Mixed swamp conifer,Black spruce,1894,118,112,4,BSprTam,BSprTam4
1824,9030,19,2007,Chip,Mixed swamp conifer,Black spruce,1894,118,113,4,BSprTam,BSprTam4
1825,9030,19,2009,Chip,Mixed swamp conifer,Black spruce,1894,118,115,4,BSprTam,BSprTam4
1826,9030,19,2010,Chip,Mixed swamp conifer,Black spruce,1894,118,116,4,BSprTam,BSprTam4
1827,9030,19,2011,Chip,Mixed swamp conifer,Black spruce,1894,118,117,4,BSprTam,BSprTam4
1828,9030,20,1995,Chip,Mixed swamp conifer,Black spruce,1894,118,101,4,BSprTam,BSprTam4
1829,9030,20,1996,Chip,Mixed swamp conifer,Black spruce,1894,118,102,4,BSprTam,BSprTam4
1830,9030,20,1997,Chip,Mixed swamp conifer,Black spruce,1894,118,103,4,BSprTam,BSprTam4
1831,9030,20,1998,Chip,Mixed swamp conifer,Black spruce,1894,118,104,4,BSprTam,BSprTam4
1832,9030,20,2000,Chip,Mixed swamp conifer,Black spruce,1894,118,106,4,BSprTam,BSprTam4
1833,9030,20,2001,Chip,Mixed swamp conifer,Black spruce,1894,118,107,4,BSprTam,BSprTam4
1834,9030,20,2002,Chip,Mixed swamp conifer,Black spruce,1894,118,108,4,BSprTam,BSprTam4
1835,9030,20,2003,Chip,Mixed swamp conifer,Black spruce,1894,118,109,4,BSprTam,BSprTam4
1836,9030,20,2004,Chip,Mixed swamp conifer,Black spruce,1894,118,110,4,BSprTam,BSprTam4
1837,9030,20,2005,Chip,Mixed swamp conifer,Black spruce,1894,118,111,4,BSprTam,BSprTam4
1838,9030,20,2006,Chip,Mixed swamp conifer,Black spruce,1894,118,112,4,BSprTam,BSprTam4
1839,9030,20,2007,Chip,Mixed swamp conifer,Black spruce,1894,118,113,4,BSprTam,BSprTam4
1840,9030,20,2009,Chip,Mixed swamp conifer,Black spruce,1894,118,115,4,BSprTam,BSprTam4
1841,9030,20,2010,Chip,Mixed swamp conifer,Black spruce,1894,118,116,4,BSprTam,BSprTam4
1842,9030,20,2011,Chip,Mixed swamp conifer,Black spruce,1894,118,117,4,BSprTam,BSprTam4
1843,9030,21,1995,Chip,Mixed swamp conifer,Black spruce,1880,132,115,4,BSprTam,BSprTam4
1844,9030,21,1996,Chip,Mixed swamp conifer,Black spruce,1880,132,116,4,BSprTam,BSprTam4
1845,9030,21,1997,Chip,Mixed swamp conifer,Black spruce,1880,132,117,4,BSprTam,BSprTam4
1846,9030,21,1998,Chip,Mixed swamp conifer,Black spruce,1880,132,118,4,BSprTam,BSprTam4
1847,9030,21,2000,Chip,Mixed swamp conifer,Black spruce,1880,132,120,4,BSprTam,BSprTam4
1848,9030,21,2001,Chip,Mixed swamp conifer,Black spruce,1880,132,121,4,BSprTam,BSprTam4
1849,9030,21,2002,Chip,Mixed swamp conifer,Black spruce,1880,132,122,4,BSprTam,BSprTam4
1850,9030,21,2003,Chip,Mixed swamp conifer,Black spruce,1880,132,123,4,BSprTam,BSprTam4
1851,9030,21,2004,Chip,Mixed swamp conifer,Black spruce,1880,132,124,4,BSprTam,BSprTam4
1852,9030,21,2005,Chip,Mixed swamp conifer,Black spruce,1880,132,125,4,BSprTam,BSprTam4
1853,9030,21,2006,Chip,Mixed swamp conifer,Black spruce,1880,132,126,4,BSprTam,BSprTam4
1854,9030,21,2007,Chip,Mixed swamp conifer,Black spruce,1880,132,127,4,BSprTam,BSprTam4
1855,9030,21,2009,Chip,Mixed swamp conifer,Black spruce,1880,132,129,4,BSprTam,BSprTam4
1856,9030,21,2010,Chip,Mixed swamp conifer,Black spruce,1880,132,130,4,BSprTam,BSprTam4
1857,9030,21,2011,Chip,Mixed swamp conifer,Black spruce,1880,132,131,4,BSprTam,BSprTam4
1858,9030,22,1995,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,99,4,SwampCon,SwampCon4
1859,9030,22,1996,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,100,4,SwampCon,SwampCon4
1860,9030,22,1997,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,101,4,SwampCon,SwampCon4
1861,9030,22,1998,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,102,4,SwampCon,SwampCon4
1862,9030,22,1999,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,103,4,SwampCon,SwampCon4
1863,9030,22,2000,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,104,4,SwampCon,SwampCon4
1864,9030,22,2001,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,105,4,SwampCon,SwampCon4
1865,9030,22,2002,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,106,4,SwampCon,SwampCon4
1866,9030,22,2003,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,107,4,SwampCon,SwampCon4
1867,9030,22,2004,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,108,4,SwampCon,SwampCon4
1868,9030,22,2005,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,109,4,SwampCon,SwampCon4
1869,9030,22,2006,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,110,4,SwampCon,SwampCon4
1870,9030,22,2007,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,111,4,SwampCon,SwampCon4
1871,9030,22,2008,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,112,4,SwampCon,SwampCon4
1872,9030,22,2009,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,113,4,SwampCon,SwampCon4
1873,9030,22,2010,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,114,4,SwampCon,SwampCon4
1874,9030,22,2011,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,115,4,SwampCon,SwampCon4
1875,9030,23,1995,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,99,4,SwampCon,SwampCon4
1876,9030,23,1996,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,100,4,SwampCon,SwampCon4
1877,9030,23,1997,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,101,4,SwampCon,SwampCon4
1878,9030,23,1998,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,102,4,SwampCon,SwampCon4
1879,9030,23,1999,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,103,4,SwampCon,SwampCon4
1880,9030,23,2000,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,104,4,SwampCon,SwampCon4
1881,9030,23,2001,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,105,4,SwampCon,SwampCon4
1882,9030,23,2002,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,106,4,SwampCon,SwampCon4
1883,9030,23,2003,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,107,4,SwampCon,SwampCon4
1884,9030,23,2004,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,108,4,SwampCon,SwampCon4
1885,9030,23,2005,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,109,4,SwampCon,SwampCon4
1886,9030,23,2006,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,110,4,SwampCon,SwampCon4
1887,9030,23,2007,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,111,4,SwampCon,SwampCon4
1888,9030,23,2008,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,112,4,SwampCon,SwampCon4
1889,9030,23,2009,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,113,4,SwampCon,SwampCon4
1890,9030,23,2010,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,114,4,SwampCon,SwampCon4
1891,9030,23,2011,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,115,4,SwampCon,SwampCon4
1892,9030,24,1995,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,99,4,SwampCon,SwampCon4
1893,9030,24,1996,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,100,4,SwampCon,SwampCon4
1894,9030,24,1997,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,101,4,SwampCon,SwampCon4
1895,9030,24,1998,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,102,4,SwampCon,SwampCon4
1896,9030,24,1999,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,103,4,SwampCon,SwampCon4
1897,9030,24,2000,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,104,4,SwampCon,SwampCon4
1898,9030,24,2001,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,105,4,SwampCon,SwampCon4
1899,9030,24,2002,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,106,4,SwampCon,SwampCon4
1900,9030,24,2003,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,107,4,SwampCon,SwampCon4
1901,9030,24,2004,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,108,4,SwampCon,SwampCon4
1902,9030,24,2005,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,109,4,SwampCon,SwampCon4
1903,9030,24,2006,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,110,4,SwampCon,SwampCon4
1904,9030,24,2007,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,111,4,SwampCon,SwampCon4
1905,9030,24,2008,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,112,4,SwampCon,SwampCon4
1906,9030,24,2009,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,113,4,SwampCon,SwampCon4
1907,9030,24,2010,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,114,4,SwampCon,SwampCon4
1908,9030,24,2011,Chip,Mixed swamp conifer,Northern white-cedar,1896,116,115,4,SwampCon,SwampCon4
1909,9030,25,1995,Chip,Mixed swamp conifer,Black spruce,1889,123,106,4,BSprTam,BSprTam4
1910,9030,25,1996,Chip,Mixed swamp conifer,Black spruce,1889,123,107,4,BSprTam,BSprTam4
1911,9030,25,1997,Chip,Mixed swamp conifer,Black spruce,1889,123,108,4,BSprTam,BSprTam4
1912,9030,25,1998,Chip,Mixed swamp conifer,Black spruce,1889,123,109,4,BSprTam,BSprTam4
1913,9030,25,1999,Chip,Mixed swamp conifer,Black spruce,1889,123,110,4,BSprTam,BSprTam4
1914,9030,25,2000,Chip,Mixed swamp conifer,Black spruce,1889,123,111,4,BSprTam,BSprTam4
1915,9030,25,2001,Chip,Mixed swamp conifer,Black spruce,1889,123,112,4,BSprTam,BSprTam4
1916,9030,25,2002,Chip,Mixed swamp conifer,Black spruce,1889,123,113,4,BSprTam,BSprTam4
1917,9030,25,2003,Chip,Mixed swamp conifer,Black spruce,1889,123,114,4,BSprTam,BSprTam4
1918,9030,25,2004,Chip,Mixed swamp conifer,Black spruce,1889,123,115,4,BSprTam,BSprTam4
1919,9030,25,2005,Chip,Mixed swamp conifer,Black spruce,1889,123,116,4,BSprTam,BSprTam4
1920,9030,25,2006,Chip,Mixed swamp conifer,Black spruce,1889,123,117,4,BSprTam,BSprTam4
1921,9030,25,2007,Chip,Mixed swamp conifer,Black spruce,1889,123,118,4,BSprTam,BSprTam4
1922,9030,25,2009,Chip,Mixed swamp conifer,Black spruce,1889,123,120,4,BSprTam,BSprTam4
1923,9030,25,2010,Chip,Mixed swamp conifer,Black spruce,1889,123,121,4,BSprTam,BSprTam4
1924,9030,25,2011,Chip,Mixed swamp conifer,Black spruce,1889,123,122,4,BSprTam,BSprTam4
1925,9030,26,1995,Chip,Mixed swamp conifer,Black spruce,1889,123,106,4,BSprTam,BSprTam4
1926,9030,26,1996,Chip,Mixed swamp conifer,Black spruce,1889,123,107,4,BSprTam,BSprTam4
1927,9030,26,1997,Chip,Mixed swamp conifer,Black spruce,1889,123,108,4,BSprTam,BSprTam4
1928,9030,26,1998,Chip,Mixed swamp conifer,Black spruce,1889,123,109,4,BSprTam,BSprTam4
1929,9030,26,1999,Chip,Mixed swamp conifer,Black spruce,1889,123,110,4,BSprTam,BSprTam4
1930,9030,26,2000,Chip,Mixed swamp conifer,Black spruce,1889,123,111,4,BSprTam,BSprTam4
1931,9030,26,2001,Chip,Mixed swamp conifer,Black spruce,1889,123,112,4,BSprTam,BSprTam4
1932,9030,26,2002,Chip,Mixed swamp conifer,Black spruce,1889,123,113,4,BSprTam,BSprTam4
1933,9030,26,2003,Chip,Mixed swamp conifer,Black spruce,1889,123,114,4,BSprTam,BSprTam4
1934,9030,26,2004,Chip,Mixed swamp conifer,Black spruce,1889,123,115,4,BSprTam,BSprTam4
1935,9030,26,2005,Chip,Mixed swamp conifer,Black spruce,1889,123,116,4,BSprTam,BSprTam4
1936,9030,26,2006,Chip,Mixed swamp conifer,Black spruce,1889,123,117,4,BSprTam,BSprTam4
1937,9030,26,2008,Chip,Mixed swamp conifer,Black spruce,1889,123,119,4,BSprTam,BSprTam4
1938,9030,26,2009,Chip,Mixed swamp conifer,Black spruce,1889,123,120,4,BSprTam,BSprTam4
1939,9030,26,2011,Chip,Mixed swamp conifer,Black spruce,1889,123,122,4,BSprTam,BSprTam4
1940,9030,27,1995,Chip,Mixed swamp conifer,Black spruce,1889,123,106,4,BSprTam,BSprTam4
1941,9030,27,1996,Chip,Mixed swamp conifer,Black spruce,1889,123,107,4,BSprTam,BSprTam4
1942,9030,27,1997,Chip,Mixed swamp conifer,Black spruce,1889,123,108,4,BSprTam,BSprTam4
1943,9030,27,1998,Chip,Mixed swamp conifer,Black spruce,1889,123,109,4,BSprTam,BSprTam4
1944,9030,27,1999,Chip,Mixed swamp conifer,Black spruce,1889,123,110,4,BSprTam,BSprTam4
1945,9030,27,2000,Chip,Mixed swamp conifer,Black spruce,1889,123,111,4,BSprTam,BSprTam4
1946,9030,27,2001,Chip,Mixed swamp conifer,Black spruce,1889,123,112,4,BSprTam,BSprTam4
1947,9030,27,2002,Chip,Mixed swamp conifer,Black spruce,1889,123,113,4,BSprTam,BSprTam4
1948,9030,27,2003,Chip,Mixed swamp conifer,Black spruce,1889,123,114,4,BSprTam,BSprTam4
1949,9030,27,2004,Chip,Mixed swamp conifer,Black spruce,1889,123,115,4,BSprTam,BSprTam4
1950,9030,27,2005,Chip,Mixed swamp conifer,Black spruce,1889,123,116,4,BSprTam,BSprTam4
1951,9030,27,2006,Chip,Mixed swamp conifer,Black spruce,1889,123,117,4,BSprTam,BSprTam4
1952,9030,27,2007,Chip,Mixed swamp conifer,Black spruce,1889,123,118,4,BSprTam,BSprTam4
1953,9030,27,2008,Chip,Mixed swamp conifer,Black spruce,1889,123,119,4,BSprTam,BSprTam4
1954,9030,27,2009,Chip,Mixed swamp conifer,Black spruce,1889,123,120,4,BSprTam,BSprTam4
1955,9030,27,2010,Chip,Mixed swamp conifer,Black spruce,1889,123,121,4,BSprTam,BSprTam4
1956,9030,27,2011,Chip,Mixed swamp conifer,Black spruce,1889,123,122,4,BSprTam,BSprTam4
1957,9030,28,1995,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,40,3,SwampCon,SwampCon3
1958,9030,28,1996,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,41,3,SwampCon,SwampCon3
1959,9030,28,1997,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,42,3,SwampCon,SwampCon3
1960,9030,28,1998,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,43,3,SwampCon,SwampCon3
1961,9030,28,1999,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,44,3,SwampCon,SwampCon3
1962,9030,28,2000,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,45,3,SwampCon,SwampCon3
1963,9030,28,2001,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,46,3,SwampCon,SwampCon3
1964,9030,28,2002,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,47,3,SwampCon,SwampCon3
1965,9030,28,2003,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,48,3,SwampCon,SwampCon3
1966,9030,28,2004,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,49,3,SwampCon,SwampCon3
1967,9030,28,2005,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,50,3,SwampCon,SwampCon3
1968,9030,28,2006,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,51,3,SwampCon,SwampCon3
1969,9030,28,2007,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,52,3,SwampCon,SwampCon3
1970,9030,28,2009,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,54,3,SwampCon,SwampCon3
1971,9030,28,2010,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,55,3,SwampCon,SwampCon3
1972,9030,28,2011,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,56,3,SwampCon,SwampCon3
1973,9030,29,1995,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,40,3,SwampCon,SwampCon3
1974,9030,29,1996,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,41,3,SwampCon,SwampCon3
1975,9030,29,1997,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,42,3,SwampCon,SwampCon3
1976,9030,29,1998,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,43,3,SwampCon,SwampCon3
1977,9030,29,1999,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,44,3,SwampCon,SwampCon3
1978,9030,29,2000,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,45,3,SwampCon,SwampCon3
1979,9030,29,2001,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,46,3,SwampCon,SwampCon3
1980,9030,29,2002,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,47,3,SwampCon,SwampCon3
1981,9030,29,2004,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,49,3,SwampCon,SwampCon3
1982,9030,29,2005,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,50,3,SwampCon,SwampCon3
1983,9030,29,2007,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,52,3,SwampCon,SwampCon3
1984,9030,29,2009,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,54,3,SwampCon,SwampCon3
1985,9030,29,2010,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,55,3,SwampCon,SwampCon3
1986,9030,29,2011,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,56,3,SwampCon,SwampCon3
1987,9030,30,1996,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,41,3,SwampCon,SwampCon3
1988,9030,30,1997,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,42,3,SwampCon,SwampCon3
1989,9030,30,1998,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,43,3,SwampCon,SwampCon3
1990,9030,30,1999,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,44,3,SwampCon,SwampCon3
132,9030,30,2000,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,45,3,SwampCon,SwampCon3
133,9030,30,2001,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,46,3,SwampCon,SwampCon3
134,9030,30,2002,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,47,3,SwampCon,SwampCon3
135,9030,30,2003,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,48,3,SwampCon,SwampCon3
136,9030,30,2004,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,49,3,SwampCon,SwampCon3
137,9030,30,2005,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,50,3,SwampCon,SwampCon3
138,9030,30,2006,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,51,3,SwampCon,SwampCon3
139,9030,30,2007,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,52,3,SwampCon,SwampCon3
140,9030,30,2008,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,53,3,SwampCon,SwampCon3
141,9030,30,2009,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,54,3,SwampCon,SwampCon3
142,9030,30,2010,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,55,3,SwampCon,SwampCon3
143,9030,30,2011,Chip,Mixed swamp conifer,Northern white-cedar,1955,57,56,3,SwampCon,SwampCon3
144,9030,31,1995,Chip,Quaking aspen,Aspen,1930,82,65,4,AspenBirch,AspenBirch4
145,9030,31,1996,Chip,Quaking aspen,Aspen,1930,82,66,4,AspenBirch,AspenBirch4
146,9030,31,1997,Chip,Quaking aspen,Aspen,1930,82,67,4,AspenBirch,AspenBirch4
147,9030,31,1998,Chip,Quaking aspen,Aspen,1930,82,68,4,AspenBirch,AspenBirch4
148,9030,31,1999,Chip,Quaking aspen,Aspen,1930,82,69,4,AspenBirch,AspenBirch4
149,9030,31,2000,Chip,Quaking aspen,Aspen,1930,82,70,4,AspenBirch,AspenBirch4
150,9030,31,2001,Chip,Quaking aspen,Aspen,1930,82,71,4,AspenBirch,AspenBirch4
151,9030,31,2002,Chip,Quaking aspen,Aspen,1930,82,72,4,AspenBirch,AspenBirch4
1,9030,31,2003,Chip,Quaking aspen,Aspen,1930,82,73,4,AspenBirch,AspenBirch4
2,9030,31,2004,Chip,Quaking aspen,Aspen,1930,82,74,4,AspenBirch,AspenBirch4
3,9030,31,2005,Chip,Quaking aspen,Aspen,1930,82,75,4,AspenBirch,AspenBirch4
4,9030,31,2006,Chip,Quaking aspen,Aspen,1930,82,76,4,AspenBirch,AspenBirch4
5,9030,31,2007,Chip,Quaking aspen,Aspen,1930,82,77,4,AspenBirch,AspenBirch4
6,9030,31,2008,Chip,Quaking aspen,Aspen,1930,82,78,4,AspenBirch,AspenBirch4
7,9030,31,2009,Chip,Quaking aspen,Aspen,1930,82,79,4,AspenBirch,AspenBirch4
8,9030,31,2011,Chip,Quaking aspen,Aspen,1930,82,81,4,AspenBirch,AspenBirch4
9,9030,32,1995,Chip,Quaking aspen,Aspen,2001,11,200,4,AspenBirch,AspenBirch4
10,9030,32,1996,Chip,Quaking aspen,Aspen,2001,11,200,4,AspenBirch,AspenBirch4
11,9030,32,1997,Chip,Quaking aspen,Aspen,2001,11,200,4,AspenBirch,AspenBirch4
12,9030,32,1998,Chip,Quaking aspen,Aspen,2001,11,200,4,AspenBirch,AspenBirch4
