"ID","Forest","site","year","Forest_Name","nrri_fstypename","FS_COVERTYPE","YEAR_OF_ORIGIN","STAND_AGE in 2012","Age_when_Surveyed","Age Code","GTR Habitat Type","FSType + Age Code"
6432,9030.00,910.00,2007.00,"Chip","Mixed swamp conifer","Northern white-cedar",1905.00,107.00,102.00,4.00,"SwampCon","SwampCon4"
6433,9030.00,910.00,2009.00,"Chip","Mixed swamp conifer","Northern white-cedar",1905.00,107.00,104.00,4.00,"SwampCon","SwampCon4"
6434,9030.00,910.00,2010.00,"Chip","Mixed swamp conifer","Northern white-cedar",1905.00,107.00,105.00,4.00,"SwampCon","SwampCon4"
6435,9030.00,910.00,2011.00,"Chip","Mixed swamp conifer","Northern white-cedar",1905.00,107.00,106.00,4.00,"SwampCon","SwampCon4"
6436,9030.00,911.00,1995.00,"Chip","Black spruce","Aspen",1993.00,19.00,2.00,1.00,"AspenBirch","AspenBirch1"
6437,9030.00,911.00,1996.00,"Chip","Black spruce","Aspen",1993.00,19.00,3.00,1.00,"AspenBirch","AspenBirch1"
6438,9030.00,911.00,1997.00,"Chip","Black spruce","Aspen",1993.00,19.00,4.00,1.00,"AspenBirch","AspenBirch1"
6439,9030.00,911.00,1998.00,"Chip","Black spruce","Aspen",1993.00,19.00,5.00,1.00,"AspenBirch","AspenBirch1"
6440,9030.00,911.00,1999.00,"Chip","Black spruce","Aspen",1993.00,19.00,6.00,1.00,"AspenBirch","AspenBirch1"
6441,9030.00,911.00,2000.00,"Chip","Black spruce","Aspen",1993.00,19.00,7.00,1.00,"AspenBirch","AspenBirch1"
6442,9030.00,911.00,2001.00,"Chip","Black spruce","Aspen",1993.00,19.00,8.00,1.00,"AspenBirch","AspenBirch1"
6443,9030.00,911.00,2002.00,"Chip","Black spruce","Aspen",1993.00,19.00,9.00,1.00,"AspenBirch","AspenBirch1"
6444,9030.00,911.00,2003.00,"Chip","Black spruce","Aspen",1993.00,19.00,10.00,1.00,"AspenBirch","AspenBirch1"
6445,9030.00,911.00,2004.00,"Chip","Black spruce","Aspen",1993.00,19.00,11.00,2.00,"AspenBirch","AspenBirch2"
6446,9030.00,911.00,2005.00,"Chip","Black spruce","Aspen",1993.00,19.00,12.00,2.00,"AspenBirch","AspenBirch2"
6447,9030.00,911.00,2006.00,"Chip","Black spruce","Aspen",1993.00,19.00,13.00,2.00,"AspenBirch","AspenBirch2"
6448,9030.00,911.00,2007.00,"Chip","Black spruce","Aspen",1993.00,19.00,14.00,2.00,"AspenBirch","AspenBirch2"
6449,9030.00,911.00,2008.00,"Chip","Black spruce","Aspen",1993.00,19.00,15.00,2.00,"AspenBirch","AspenBirch2"
6450,9030.00,911.00,2009.00,"Chip","Black spruce","Aspen",1993.00,19.00,16.00,2.00,"AspenBirch","AspenBirch2"
6451,9030.00,911.00,2010.00,"Chip","Black spruce","Aspen",1993.00,19.00,17.00,2.00,"AspenBirch","AspenBirch2"
6452,9030.00,911.00,2011.00,"Chip","Black spruce","Aspen",1993.00,19.00,18.00,2.00,"AspenBirch","AspenBirch2"
6453,9030.00,912.00,1995.00,"Chip","Black spruce","Black spruce",1882.00,130.00,113.00,4.00,"BSprTam","BSprTam4"
6454,9030.00,912.00,1996.00,"Chip","Black spruce","Black spruce",1882.00,130.00,114.00,4.00,"BSprTam","BSprTam4"
6455,9030.00,912.00,1997.00,"Chip","Black spruce","Black spruce",1882.00,130.00,115.00,4.00,"BSprTam","BSprTam4"
6456,9030.00,912.00,1998.00,"Chip","Black spruce","Black spruce",1882.00,130.00,116.00,4.00,"BSprTam","BSprTam4"
6457,9030.00,912.00,1999.00,"Chip","Black spruce","Black spruce",1882.00,130.00,117.00,4.00,"BSprTam","BSprTam4"
6458,9030.00,912.00,2000.00,"Chip","Black spruce","Black spruce",1882.00,130.00,118.00,4.00,"BSprTam","BSprTam4"
6459,9030.00,912.00,2001.00,"Chip","Black spruce","Black spruce",1882.00,130.00,119.00,4.00,"BSprTam","BSprTam4"
6460,9030.00,912.00,2002.00,"Chip","Black spruce","Black spruce",1882.00,130.00,120.00,4.00,"BSprTam","BSprTam4"
6461,9030.00,912.00,2003.00,"Chip","Black spruce","Black spruce",1882.00,130.00,121.00,4.00,"BSprTam","BSprTam4"
6462,9030.00,912.00,2004.00,"Chip","Black spruce","Black spruce",1882.00,130.00,122.00,4.00,"BSprTam","BSprTam4"
6463,9030.00,912.00,2005.00,"Chip","Black spruce","Black spruce",1882.00,130.00,123.00,4.00,"BSprTam","BSprTam4"
6464,9030.00,912.00,2006.00,"Chip","Black spruce","Black spruce",1882.00,130.00,124.00,4.00,"BSprTam","BSprTam4"
6465,9030.00,912.00,2007.00,"Chip","Black spruce","Black spruce",1882.00,130.00,125.00,4.00,"BSprTam","BSprTam4"
6466,9030.00,912.00,2008.00,"Chip","Black spruce","Black spruce",1882.00,130.00,126.00,4.00,"BSprTam","BSprTam4"
6467,9030.00,912.00,2009.00,"Chip","Black spruce","Black spruce",1882.00,130.00,127.00,4.00,"BSprTam","BSprTam4"
6468,9030.00,912.00,2010.00,"Chip","Black spruce","Black spruce",1882.00,130.00,128.00,4.00,"BSprTam","BSprTam4"
6469,9030.00,912.00,2011.00,"Chip","Black spruce","Black spruce",1882.00,130.00,129.00,4.00,"BSprTam","BSprTam4"
